ensrnog	symbol	tier	token_id	human_ortholog	confidence
ENSRNOG00000011391	Rbsn	T2b_mouse_one2one	50481		high
ENSRNOG00000054437	Rel	T1_tri_species	13583	ENSG00000162924	high
ENSRNOG00000030888	Rela	T1_tri_species	3772	ENSG00000173039	high
ENSRNOG00000033235	Relb	T1_tri_species	13028	ENSG00000104856	high
ENSRNOG00000008239	Repin1	T1_tri_species	7286	ENSG00000214022	high
ENSRNOG00000002074	Rest	T1_tri_species	14678	ENSG00000084093	medium
ENSRNOG00000027867	Rexo4	T2b_mouse_one2one	23620		high
ENSRNOG00000006049	Rfx1	T2b_mouse_one2one	42991		high
ENSRNOG00000045846	Rfx2	T1_tri_species	9018	ENSG00000087903	high
ENSRNOG00000014486	Rfx3	T1_tri_species	13195	ENSG00000080298	high
ENSRNOG00000051536	Rfx4	T1_tri_species	15002	ENSG00000111783	high
ENSRNOG00000021012	Rfx5	T1_tri_species	7899	ENSG00000143390	medium
ENSRNOG00000027949	Rfx6	T1_tri_species	16483	ENSG00000185002	high
ENSRNOG00000060367	Rfx7	T1_tri_species	11307	ENSG00000181827	high
ENSRNOG00000058243	Rfx8	T1_tri_species	1357	ENSG00000196460	medium
ENSRNOG00000040013	Rhoxf2b	T4_new_token	51808		low
ENSRNOG00000027921	Rlf	T1_tri_species	9557	ENSG00000117000	high
ENSRNOG00000077683	Rora	T1_tri_species	2635	ENSG00000069667	high
ENSRNOG00000013413	Rorb	T1_tri_species	15781	ENSG00000198963	high
ENSRNOG00000020836	Rorc	T1_tri_species	10548	ENSG00000143365	high
ENSRNOG00000015701	Rreb1	T1_tri_species	14465	ENSG00000124782	high
ENSRNOG00000001704	Runx1	T1_tri_species	9097	ENSG00000159216	high
ENSRNOG00000020193	Runx2	T1_tri_species	21021	ENSG00000124813	high
ENSRNOG00000054217	Runx3	T1_tri_species	21565	ENSG00000020633	high
ENSRNOG00000009446	Rxra	T2b_mouse_one2one	40222		high
ENSRNOG00000000464	Rxrb	T1_tri_species	18569	ENSG00000204231	high
ENSRNOG00000004537	Rxrg	T1_tri_species	15137	ENSG00000143171	high
ENSRNOG00000050543	Safb	T1_tri_species	22699	ENSG00000160633	high
ENSRNOG00000049511	Safb2	T1_tri_species	18285	ENSG00000130254	medium
ENSRNOG00000013907	Sall1	T1_tri_species	14890	ENSG00000103449	high
ENSRNOG00000013287	Sall2	T1_tri_species	948	ENSG00000165821	high
ENSRNOG00000026116	Sall3	T2b_mouse_one2one	29380		high
ENSRNOG00000050035	Sall4	T1_tri_species	5441	ENSG00000101115	high
ENSRNOG00000012942	Satb1	T1_tri_species	10232	ENSG00000182568	high
ENSRNOG00000010188	Satb2	T1_tri_species	11710	ENSG00000119042	high
ENSRNOG00000071308	Scmh1	T1_tri_species	1194	ENSG00000010803	high
ENSRNOG00000026110	Scml4	T1_tri_species	21080	ENSG00000146285	high
ENSRNOG00000025594	Scrt1	T2b_mouse_one2one	31266		high
ENSRNOG00000005148	Scrt2	T1_tri_species	17157	ENSG00000215397	medium
ENSRNOG00000021812	Scx	T2b_mouse_one2one	35213		high
ENSRNOG00000009979	Sebox	T1_tri_species	12770	ENSG00000274529	medium
ENSRNOG00000016208	Setbp1	T1_tri_species	8392	ENSG00000152217	high
ENSRNOG00000021143	Setdb1	T1_tri_species	6957	ENSG00000143379	high
ENSRNOG00000027194	Sgsm2	T1_tri_species	8604	ENSG00000141258	high
ENSRNOG00000012478	Shox2	T1_tri_species	17325	ENSG00000168779	high
ENSRNOG00000037600	Sim1	T1_tri_species	4862	ENSG00000112246	high
ENSRNOG00000054203	Sim2	T1_tri_species	15759	ENSG00000159263	high
ENSRNOG00000022777	Six1	T1_tri_species	12730	ENSG00000126778	high
ENSRNOG00000085124	Six2	T1_tri_species	19812	ENSG00000170577	high
ENSRNOG00000057031	Six3	T1_tri_species	19119	ENSG00000138083	high
ENSRNOG00000007250	Six4	T1_tri_species	14666	ENSG00000100625	high
ENSRNOG00000060146	Six5	T1_tri_species	9065	ENSG00000177045	high
ENSRNOG00000006296	Six6	T1_tri_species	17832	ENSG00000184302	high
ENSRNOG00000055340	Ski	T1_tri_species	8592	ENSG00000157933	high
ENSRNOG00000009899	Skil	T1_tri_species	13115	ENSG00000136603	high
ENSRNOG00000013959	Skor1	T1_tri_species	18174	ENSG00000188779	high
ENSRNOG00000018006	Skor2	T1_tri_species	18177	ENSG00000215474	high
ENSRNOG00000018483	Smad1	T1_tri_species	11489	ENSG00000170365	high
ENSRNOG00000051965	Smad4	T1_tri_species	11523	ENSG00000141646	high
ENSRNOG00000022870	Smad5	T1_tri_species	12353	ENSG00000113658	high
ENSRNOG00000000091	Smad9	T2b_mouse_one2one	25504		high
ENSRNOG00000066304	Smyd3	T1_tri_species	316	ENSG00000185420	high
ENSRNOG00000047699	Snai2	T4_new_token	52009		low
ENSRNOG00000013586	Snai3	T1_tri_species	10630	ENSG00000185669	medium
ENSRNOG00000001056	Snapc2	T1_tri_species	3516	ENSG00000104976	medium
ENSRNOG00000018845	Snapc4	T1_tri_species	16898	ENSG00000165684	medium
ENSRNOG00000010156	Snapc5	T1_tri_species	7676	ENSG00000174446	high
ENSRNOG00000033983	Sohlh1	T1_tri_species	7903	ENSG00000165643	medium
ENSRNOG00000038091	Sohlh2	T1_tri_species	7915	ENSG00000120669	medium
ENSRNOG00000002021	Son	T1_tri_species	6812	ENSG00000159140	high
ENSRNOG00000064976	Sox1	T1_tri_species	18796	ENSG00000182968	high
ENSRNOG00000011305	Sox10	T1_tri_species	5322	ENSG00000100146	high
ENSRNOG00000030034	Sox11	T1_tri_species	19847	ENSG00000176887	high
ENSRNOG00000028353	Sox13	T1_tri_species	14567	ENSG00000143842	high
ENSRNOG00000022084	Sox14	T1_tri_species	10631	ENSG00000168875	high
ENSRNOG00000012155	Sox15	T1_tri_species	1229	ENSG00000129194	high
ENSRNOG00000027357	Sox17	T1_tri_species	21517	ENSG00000164736	high
ENSRNOG00000016248	Sox18	T1_tri_species	5465	ENSG00000203883	high
ENSRNOG00000090426	Sox2	T1_tri_species	10086	ENSG00000181449	high
ENSRNOG00000063983	Sox21	T1_tri_species	14981	ENSG00000125285	high
ENSRNOG00000058173	Sox3	T1_tri_species	7710	ENSG00000134595	high
ENSRNOG00000006098	Sox30	T1_tri_species	3001	ENSG00000039600	high
ENSRNOG00000065643	Sox4	T1_tri_species	1660	ENSG00000124766	high
ENSRNOG00000027869	Sox5	T1_tri_species	9562	ENSG00000134532	high
ENSRNOG00000020514	Sox6	T1_tri_species	2863	ENSG00000110693	high
ENSRNOG00000012049	Sox7	T2b_mouse_one2one	35251		high
ENSRNOG00000018841	Sox8	T1_tri_species	21241	ENSG00000005513	high
ENSRNOG00000080699	Sox9	T1_tri_species	10055	ENSG00000125398	high
ENSRNOG00000014084	Sp1	T1_tri_species	1898	ENSG00000185591	high
ENSRNOG00000022769	Sp100	T1_tri_species	18883	ENSG00000079263	medium
ENSRNOG00000033747	Sp110	T2a_human_one2one	18942	ENSG00000135899	medium
ENSRNOG00000022800	Sp140	T3b_mouse_multi	51095		medium
ENSRNOG00000010492	Sp2	T1_tri_species	4241	ENSG00000167182	high
ENSRNOG00000060479	Sp3	T1_tri_species	5982	ENSG00000172845	high
ENSRNOG00000005472	Sp4	T1_tri_species	4781	ENSG00000105866	high
ENSRNOG00000054086	Sp5	T1_tri_species	19210	ENSG00000204335	high
ENSRNOG00000023551	Sp6	T1_tri_species	19369	ENSG00000189120	high
ENSRNOG00000014082	Sp7	T1_tri_species	12906	ENSG00000170374	high
ENSRNOG00000068174	Sp8	T1_tri_species	3793	ENSG00000164651	high
ENSRNOG00000028187	Sp9	T1_tri_species	14633	ENSG00000217236	high
ENSRNOG00000000491	Spdef	T1_tri_species	4682	ENSG00000124664	high
ENSRNOG00000033556	Spen	T1_tri_species	4332	ENSG00000065526	high
ENSRNOG00000012172	Spi1	T1_tri_species	13288	ENSG00000066336	high
ENSRNOG00000019660	Spib	T1_tri_species	3771	ENSG00000269404	high
ENSRNOG00000005720	Spic	T1_tri_species	7556	ENSG00000166211	high
ENSRNOG00000013050	Spz1	T1_tri_species	7807	ENSG00000164299	medium
ENSRNOG00000050282	Srcap	T1_tri_species	20773	ENSG00000080603	high
ENSRNOG00000003463	Srebf1	T1_tri_species	19084	ENSG00000072310	high
ENSRNOG00000007400	Srebf2	T1_tri_species	3254	ENSG00000198911	high
ENSRNOG00000018232	Srf	T1_tri_species	3426	ENSG00000112658	high
ENSRNOG00000080005	Sry	T3a_human_multi	54498	ENSG00000184895	medium
ENSRNOG00000006200	St18	T1_tri_species	11134	ENSG00000147488	high
ENSRNOG00000014079	Stat1	T1_tri_species	14090	ENSG00000115415	medium
ENSRNOG00000031081	Stat2	T1_tri_species	2188	ENSG00000170581	high
ENSRNOG00000019742	Stat3	T1_tri_species	2108	ENSG00000168610	high
ENSRNOG00000019496	Stat5a	T1_tri_species	21767	ENSG00000126561	high
ENSRNOG00000019075	Stat5b	T1_tri_species	3333	ENSG00000173757	high
ENSRNOG00000025023	Stat6	T1_tri_species	448	ENSG00000166888	high
ENSRNOG00000025051	Tal1	T1_tri_species	2740	ENSG00000162367	high
ENSRNOG00000028082	Tal2	T1_tri_species	161	ENSG00000186051	high
ENSRNOG00000001489	Tbp	T1_tri_species	14832	ENSG00000112592	high
ENSRNOG00000066988	Tbpl1	T1_tri_species	6164	ENSG00000028839	high
ENSRNOG00000033682	Tbpl2	T1_tri_species	14695	ENSG00000182521	medium
ENSRNOG00000005049	Tbr1	T1_tri_species	12979	ENSG00000136535	high
ENSRNOG00000001892	Tbx1	T1_tri_species	19305	ENSG00000184058	high
ENSRNOG00000017944	Tbx10	T2b_mouse_one2one	37276		high
ENSRNOG00000019565	Tbx15	T1_tri_species	9423	ENSG00000092607	high
ENSRNOG00000010685	Tbx18	T1_tri_species	12721	ENSG00000112837	high
ENSRNOG00000002979	Tbx19	T1_tri_species	15111	ENSG00000143178	high
ENSRNOG00000003517	Tbx2	T1_tri_species	16000	ENSG00000121068	high
ENSRNOG00000016181	Tbx20	T1_tri_species	4950	ENSG00000164532	high
ENSRNOG00000009427	Tbx21	T1_tri_species	1313	ENSG00000073861	high
ENSRNOG00000002346	Tbx22	T2b_mouse_one2one	33601		high
ENSRNOG00000008706	Tbx3	T1_tri_species	21668	ENSG00000135111	high
ENSRNOG00000003544	Tbx4	T1_tri_species	5834	ENSG00000121075	high
ENSRNOG00000001399	Tbx5	T1_tri_species	4313	ENSG00000089225	high
ENSRNOG00000019771	Tbx6	T1_tri_species	5424	ENSG00000149922	high
ENSRNOG00000057754	Tcf12	T1_tri_species	2445	ENSG00000140262	high
ENSRNOG00000000012	Tcf15	T1_tri_species	18775	ENSG00000125878	high
ENSRNOG00000009585	Tcf20	T3b_mouse_multi	50770		medium
ENSRNOG00000016700	Tcf21	T1_tri_species	6478	ENSG00000118526	high
ENSRNOG00000074829	Tcf23	T1_tri_species	5505	ENSG00000163792	high
ENSRNOG00000087348	Tcf24	T1_tri_species	12885	ENSG00000261787	high
ENSRNOG00000051499	Tcf3	T1_tri_species	11541	ENSG00000071564	high
ENSRNOG00000012405	Tcf4	T1_tri_species	19947	ENSG00000196628	high
ENSRNOG00000005872	Tcf7	T1_tri_species	18640	ENSG00000081059	medium
ENSRNOG00000014753	Tcf7l1	T1_tri_species	7085	ENSG00000152284	high
ENSRNOG00000049232	Tcf7l2	T1_tri_species	11185	ENSG00000148737	high
ENSRNOG00000061199	Tcfl5	T1_tri_species	499	ENSG00000101190	high
ENSRNOG00000015488	Tead1	T1_tri_species	9131	ENSG00000187079	high
ENSRNOG00000020695	Tead2	T1_tri_species	18195	ENSG00000074219	high
ENSRNOG00000000506	Tead3	T1_tri_species	13513	ENSG00000007866	high
ENSRNOG00000005608	Tead4	T1_tri_species	1752	ENSG00000197905	high
ENSRNOG00000019383	Tef	T1_tri_species	12410	ENSG00000167074	high
ENSRNOG00000055097	Terb1	T2b_mouse_one2one	40340		high
ENSRNOG00000007291	Terf1	T1_tri_species	18456	ENSG00000147601	medium
ENSRNOG00000020435	Terf2	T1_tri_species	2449	ENSG00000132604	high
ENSRNOG00000000277	Tet1	T1_tri_species	10440	ENSG00000138336	medium
ENSRNOG00000023579	Tet2	T1_tri_species	9051	ENSG00000168769	medium
ENSRNOG00000011387	Tet3	T1_tri_species	9942	ENSG00000187605	high
ENSRNOG00000015522	Tfap2a	T1_tri_species	16090	ENSG00000137203	high
ENSRNOG00000011823	Tfap2b	T1_tri_species	11938	ENSG00000008196	high
ENSRNOG00000005246	Tfap2c	T1_tri_species	14426	ENSG00000087510	high
ENSRNOG00000011642	Tfap2d	T1_tri_species	18496	ENSG00000008197	high
ENSRNOG00000027595	Tfap2e	T1_tri_species	2590	ENSG00000116819	high
ENSRNOG00000005227	Tfap4	T1_tri_species	4224	ENSG00000090447	high
ENSRNOG00000032395	Tfcp2	T1_tri_species	16948	ENSG00000135457	high
ENSRNOG00000002414	Tfcp2l1	T1_tri_species	10742	ENSG00000115112	high
ENSRNOG00000019222	Tfdp1	T1_tri_species	9388	ENSG00000198176	high
ENSRNOG00000011241	Tfdp2	T1_tri_species	7691	ENSG00000114126	high
ENSRNOG00000009605	Tfe3	T2b_mouse_one2one	38841		high
ENSRNOG00000014666	Tfeb	T1_tri_species	27	ENSG00000112561	high
ENSRNOG00000061595	Tfec	T1_tri_species	17226	ENSG00000105967	high
ENSRNOG00000015906	Tgif1	T1_tri_species	16939	ENSG00000177426	high
ENSRNOG00000042374	Tgif2	T3a_human_multi	51854	ENSG00000118707	medium
ENSRNOG00000056956	Thap1	T1_tri_species	20749	ENSG00000131931	high
ENSRNOG00000019109	Thap11	T1_tri_species	18927	ENSG00000168286	high
ENSRNOG00000053923	Thap12	T2b_mouse_one2one	45984		high
ENSRNOG00000080951	Thap2	T1_tri_species	8410	ENSG00000173451	high
ENSRNOG00000026840	Thap3	T1_tri_species	21652	ENSG00000041988	medium
ENSRNOG00000018351	Thap4	T1_tri_species	3304	ENSG00000176946	high
ENSRNOG00000058724	Thap6	T2a_human_one2one	22201	ENSG00000174796	high
ENSRNOG00000037967	Thap7	T1_tri_species	6132	ENSG00000184436	high
ENSRNOG00000009066	Thra	T1_tri_species	8084	ENSG00000126351	high
ENSRNOG00000006649	Thrb	T1_tri_species	19667	ENSG00000151090	high
ENSRNOG00000047053	Thyn1	T1_tri_species	9343	ENSG00000151500	medium
ENSRNOG00000038449	Tigd2	T1_tri_species	20075	ENSG00000180346	high
ENSRNOG00000023318	Tigd3	T1_tri_species	16138	ENSG00000173825	high
ENSRNOG00000010741	Tigd4	T1_tri_species	7748	ENSG00000169989	high
ENSRNOG00000008686	Tigd5	T2b_mouse_one2one	39958		high
ENSRNOG00000016120	Tlx1	T1_tri_species	13371	ENSG00000107807	high
ENSRNOG00000055188	Tlx2	T1_tri_species	19596	ENSG00000115297	high
ENSRNOG00000004976	Tlx3	T1_tri_species	12858	ENSG00000164438	high
ENSRNOG00000056462	Tmf1	T1_tri_species	6036	ENSG00000144747	high
ENSRNOG00000006485	Topors	T1_tri_species	3109	ENSG00000197579	high
ENSRNOG00000010756	Tp53	T1_tri_species	9317	ENSG00000141510	high
ENSRNOG00000001924	Tp63	T1_tri_species	19544	ENSG00000073282	high
ENSRNOG00000024707	Tp73	T1_tri_species	4818	ENSG00000078900	high
ENSRNOG00000001351	Trafd1	T1_tri_species	12756	ENSG00000135148	medium
ENSRNOG00000022598	Trerf1	T2a_human_one2one	19106	ENSG00000124496	high
ENSRNOG00000024998	Trps1	T1_tri_species	19822	ENSG00000104447	high
ENSRNOG00000001030	Tsc22d1	T1_tri_species	3606	ENSG00000102804	high
ENSRNOG00000016246	Tshz1	T1_tri_species	17419	ENSG00000179981	high
ENSRNOG00000048433	Tshz2	T1_tri_species	18034	ENSG00000182463	high
ENSRNOG00000013938	Tshz3	T1_tri_species	17386	ENSG00000121297	high
ENSRNOG00000039777	Ttf1	T1_tri_species	21347	ENSG00000125482	medium
ENSRNOG00000011101	Twist1	T1_tri_species	8179	ENSG00000122691	high
ENSRNOG00000020355	Twist2	T2b_mouse_one2one	33670		high
ENSRNOG00000009729	Ubp1	T1_tri_species	6268	ENSG00000153560	high
ENSRNOG00000001284	Uncx	T1_tri_species	19051	ENSG00000164853	high
ENSRNOG00000053725	Usf2	T1_tri_species	21876	ENSG00000105698	high
ENSRNOG00000027756	Usf3	T2b_mouse_one2one	36560		high
ENSRNOG00000008824	Vax1	T1_tri_species	17903	ENSG00000148704	high
ENSRNOG00000013261	Vax2	T2b_mouse_one2one	45854		high
ENSRNOG00000054420	Vdr	T1_tri_species	21334	ENSG00000111424	high
ENSRNOG00000009819	Vezf1	T2a_human_one2one	21331	ENSG00000136451	high
ENSRNOG00000042220	Vsx1	T1_tri_species	5141	ENSG00000100987	high
ENSRNOG00000011918	Vsx2	T1_tri_species	11091	ENSG00000119614	high
ENSRNOG00000006217	Wiz	T1_tri_species	6900	ENSG00000011451	high
ENSRNOG00000013074	Wt1	T1_tri_species	11875	ENSG00000184937	high
ENSRNOG00000010298	Xbp1	T1_tri_species	8561	ENSG00000100219	high
ENSRNOG00000009576	Xpa	T1_tri_species	20547	ENSG00000136936	medium
ENSRNOG00000023786	Ybx1	T3a_human_multi	51126	ENSG00000065978	medium
ENSRNOG00000017117	Ybx2	T2b_mouse_one2one	46962		high
ENSRNOG00000005480	Ybx3	T1_tri_species	11326	ENSG00000060138	high
ENSRNOG00000004339	Yy1	T1_tri_species	729	ENSG00000100811	high
ENSRNOG00000007644	Yy2	T1_tri_species	7266	ENSG00000012174	medium
ENSRNOG00000028941	Zbed3	T1_tri_species	12695	ENSG00000132846	medium
ENSRNOG00000004588	Zbed4	T1_tri_species	21926	ENSG00000100426	high
ENSRNOG00000000918	Zbed5	T2b_mouse_one2one	24134		high
ENSRNOG00000053210	Zbed6	T1_tri_species	22115	ENSG00000257315	high
ENSRNOG00000058593	Zbtb1	T1_tri_species	467	ENSG00000126804	high
ENSRNOG00000061862	Zbtb10	T1_tri_species	10126	ENSG00000205189	high
ENSRNOG00000001613	Zbtb11	T1_tri_species	11871	ENSG00000066422	high
ENSRNOG00000071232	Zbtb12	T2b_mouse_one2one	38053		high
ENSRNOG00000016719	Zbtb14	T1_tri_species	17513	ENSG00000198081	high
ENSRNOG00000029980	Zbtb16	T1_tri_species	19433	ENSG00000109906	high
ENSRNOG00000010436	Zbtb17	T1_tri_species	19418	ENSG00000116809	high
ENSRNOG00000004423	Zbtb18	T1_tri_species	2307	ENSG00000179456	high
ENSRNOG00000019544	Zbtb2	T1_tri_species	14390	ENSG00000181472	high
ENSRNOG00000056716	Zbtb20	T1_tri_species	8757	ENSG00000181722	high
ENSRNOG00000001623	Zbtb21	T1_tri_species	9046	ENSG00000173276	high
ENSRNOG00000000476	Zbtb22	T2b_mouse_one2one	37909		high
ENSRNOG00000000308	Zbtb24	T1_tri_species	16978	ENSG00000112365	high
ENSRNOG00000006441	Zbtb25	T1_tri_species	7245	ENSG00000089775	high
ENSRNOG00000009346	Zbtb26	T1_tri_species	12489	ENSG00000171448	high
ENSRNOG00000019461	Zbtb3	T1_tri_species	10442	ENSG00000185670	high
ENSRNOG00000042465	Zbtb32	T1_tri_species	6746	ENSG00000011590	medium
ENSRNOG00000028899	Zbtb33	T2b_mouse_one2one	35862		high
ENSRNOG00000032700	Zbtb34	T1_tri_species	8676	ENSG00000177125	high
ENSRNOG00000026907	Zbtb37	T1_tri_species	23038	ENSG00000185278	high
ENSRNOG00000012386	Zbtb38	T1_tri_species	3442	ENSG00000177311	high
ENSRNOG00000004306	Zbtb39	T1_tri_species	6725	ENSG00000166860	high
ENSRNOG00000014689	Zbtb4	T2b_mouse_one2one	30343		high
ENSRNOG00000022039	Zbtb40	T1_tri_species	48	ENSG00000184677	high
ENSRNOG00000081235	Zbtb41	T1_tri_species	1015	ENSG00000177888	high
ENSRNOG00000037562	Zbtb42	T1_tri_species	5820	ENSG00000179627	high
ENSRNOG00000017017	Zbtb43	T1_tri_species	16578	ENSG00000169155	high
ENSRNOG00000005578	Zbtb44	T1_tri_species	14904	ENSG00000196323	high
ENSRNOG00000027459	Zbtb45	T1_tri_species	2509	ENSG00000119574	high
ENSRNOG00000014592	Zbtb46	T1_tri_species	4923	ENSG00000130584	high
ENSRNOG00000019382	Zbtb47	T1_tri_species	7060	ENSG00000114853	high
ENSRNOG00000009595	Zbtb48	T1_tri_species	15307	ENSG00000204859	high
ENSRNOG00000005633	Zbtb49	T1_tri_species	19359	ENSG00000168826	medium
ENSRNOG00000012726	Zbtb5	T1_tri_species	5952	ENSG00000168795	high
ENSRNOG00000009340	Zbtb6	T1_tri_species	15906	ENSG00000186130	high
ENSRNOG00000020161	Zbtb7a	T1_tri_species	1557	ENSG00000178951	high
ENSRNOG00000020640	Zbtb7b	T1_tri_species	8353	ENSG00000160685	high
ENSRNOG00000047924	Zbtb7c	T1_tri_species	3003	ENSG00000184828	high
ENSRNOG00000008300	Zbtb8a	T1_tri_species	3634	ENSG00000160062	high
ENSRNOG00000026898	Zbtb8b	T1_tri_species	2380	ENSG00000273274	high
ENSRNOG00000026799	Zbtb9	T2b_mouse_one2one	48797		high
ENSRNOG00000017647	Zc3h8	T1_tri_species	10790	ENSG00000144161	high
ENSRNOG00000017863	Zeb1	T1_tri_species	15586	ENSG00000148516	high
ENSRNOG00000004677	Zeb2	T1_tri_species	5687	ENSG00000169554	high
ENSRNOG00000025140	Zfat	T1_tri_species	1896	ENSG00000066827	high
ENSRNOG00000025634	Zfhx2	T1_tri_species	16369	ENSG00000136367	high
ENSRNOG00000014452	Zfhx3	T1_tri_species	7987	ENSG00000140836	high
ENSRNOG00000008765	Zfhx4	T1_tri_species	3052	ENSG00000091656	high
ENSRNOG00000019059	Zfp1	T2b_mouse_one2one	36079		high
ENSRNOG00000030932	Zfp14	T1_tri_species	21020	ENSG00000142065	high
ENSRNOG00000030750	Zfp2	T1_tri_species	10654	ENSG00000198939	high
ENSRNOG00000042777	Zfp28	T1_tri_species	241	ENSG00000196867	high
ENSRNOG00000005009	Zfp3	T1_tri_species	5015	ENSG00000180787	high
ENSRNOG00000069865	Zfp37	T3a_human_multi	53702	ENSG00000136866	medium
ENSRNOG00000007489	Zfp41	T2b_mouse_one2one	34763		high
ENSRNOG00000063726	Zfp42	T3a_human_multi	52723	ENSG00000179059	medium
ENSRNOG00000067356	Zfp42	T3a_human_multi	53279	ENSG00000179059	medium
ENSRNOG00000022730	Zfp57	T2b_mouse_one2one	36502		medium
ENSRNOG00000051756	Zfp62	T1_tri_species	12969	ENSG00000196670	high
ENSRNOG00000028662	Zfp69	T1_tri_species	11371	ENSG00000187815	high
ENSRNOG00000052023	Zfp82	T1_tri_species	15603	ENSG00000181007	high
ENSRNOG00000020087	Zfp90	T1_tri_species	8880	ENSG00000184939	high
ENSRNOG00000012524	Zfp91	T2a_human_one2one	2814	ENSG00000186660	high
ENSRNOG00000051836	Zfp92	T2b_mouse_one2one	36859		high
ENSRNOG00000043077	Zfpm1	T1_tri_species	15724	ENSG00000179588	high
ENSRNOG00000004109	Zfpm2	T1_tri_species	13264	ENSG00000169946	high
ENSRNOG00000005624	Zfx	T2a_human_one2one	21707	ENSG00000005889	high
ENSRNOG00000042601	Zglp1	T1_tri_species	8177	ENSG00000220201	medium
ENSRNOG00000014235	Zgpat	T1_tri_species	13685	ENSG00000197114	high
ENSRNOG00000006412	Zhx1	T2a_human_one2one	8983	ENSG00000165156	high
ENSRNOG00000005417	Zhx2	T1_tri_species	16325	ENSG00000178764	high
ENSRNOG00000027988	Zhx3	T1_tri_species	17239	ENSG00000174306	high
ENSRNOG00000014644	Zic1	T1_tri_species	7629	ENSG00000152977	high
ENSRNOG00000054879	Zic2	T1_tri_species	8633	ENSG00000043355	high
ENSRNOG00000000861	Zic3	T1_tri_species	8401	ENSG00000156925	high
ENSRNOG00000014871	Zic4	T1_tri_species	21650	ENSG00000174963	high
ENSRNOG00000014358	Zic5	T1_tri_species	6864	ENSG00000139800	high
ENSRNOG00000046455	Zik1	T1_tri_species	17918	ENSG00000171649	high
ENSRNOG00000001335	Zkscan1	T1_tri_species	5920	ENSG00000106261	high
ENSRNOG00000024245	Zkscan2	T1_tri_species	16974	ENSG00000155592	high
ENSRNOG00000055000	Zkscan3	T2b_mouse_one2one	24568		high
ENSRNOG00000051823	Zkscan4	T2b_mouse_one2one	24155		high
ENSRNOG00000059552	Zkscan5	T1_tri_species	4983	ENSG00000196652	high
ENSRNOG00000004104	Zkscan7	T2b_mouse_one2one	46657		medium
ENSRNOG00000053635	Zkscan8	T1_tri_species	3256	ENSG00000198315	high
ENSRNOG00000024135	Zmat1	T1_tri_species	3410	ENSG00000166432	medium
ENSRNOG00000042690	Zmat4	T1_tri_species	6134	ENSG00000165061	high
ENSRNOG00000068100	Znf235	T2b_mouse_one2one	37845		high
ENSRNOG00000029678	Znf454	T1_tri_species	14112	ENSG00000178338	high
ENSRNOG00000017837	Znf48	T1_tri_species	10765	ENSG00000180035	high
ENSRNOG00000053687	Znf660	T4_new_token	52238		low
ENSRNOG00000012192	Znf740	T1_tri_species	6555	ENSG00000139651	medium
ENSRNOG00000046482	Znf750	T1_tri_species	6965	ENSG00000141579	high
ENSRNOG00000059513	Znf773	T4_new_token	52414		low
ENSRNOG00000066471	Znf81	T4_new_token	53130		low
ENSRNOG00000028651	Znf846	T4_new_token	51249		low
ENSRNOG00000028628	Znf865	T1_tri_species	20856	ENSG00000261221	high
ENSRNOG00000021782	Zscan10	T1_tri_species	16099	ENSG00000130182	high
ENSRNOG00000052959	Zscan12	T1_tri_species	15514	ENSG00000158691	medium
ENSRNOG00000026861	Zscan18	T1_tri_species	3345	ENSG00000121413	medium
ENSRNOG00000022164	Zscan2	T1_tri_species	4187	ENSG00000176371	high
ENSRNOG00000005886	Zscan20	T1_tri_species	1351	ENSG00000121903	medium
ENSRNOG00000039234	Zscan21	T1_tri_species	1652	ENSG00000166529	high
ENSRNOG00000031113	Zscan22	T1_tri_species	11235	ENSG00000182318	high
ENSRNOG00000042213	Zscan25	T1_tri_species	17786	ENSG00000197037	high
ENSRNOG00000053518	Zscan26	T2b_mouse_one2one	27055		high
ENSRNOG00000030131	Zscan30	T2a_human_one2one	13400	ENSG00000186814	medium
ENSRNOG00000049014	Zscan5b	T2b_mouse_one2one	41056		high
ENSRNOG00000084873	Zxda	T3b_mouse_multi	54833		medium
ENSRNOG00000088922	Zxdb	T3b_mouse_multi	55104		medium
ENSRNOG00000025818	Zxdc	T1_tri_species	11373	ENSG00000070476	high
ENSRNOG00000050321	Zzz3	T1_tri_species	11776	ENSG00000036549	high
